,user,message,spam
9954,LethalWep94,Roll 30+ for 2x! [50k-2m] - Lethalwep94,True
9955,LingLingLong,Trimming armor for free,False
9956,LongPew374, 18:59:16 (100k) (20000k) Play here |52+| |Longpew374|,True
9957,Startyboy,Buying nature runes,False
9958,Lamppu,"Nah, too much",False
9959,Slo4ever9,Sell e eggs,False
9960,ShipleyMerch,Thanks tho,False
9961,LethalWep94,Roll 30+ for 2x! [50k-2m] - Lethalwep94,True
9962,CashManCash,6 sounds good,False
9963,BlackhawksC,Need one trade double for 100k,False
9964,greg775,Anyone spare 25k please?,False
9965,ToxicasLT,Buying bond please someone sell me,False
9966,lilmexico95,Uprading adamant g armor,False
9967,Hobo Sam,First one to trade me 500k won't regret it it ,False
9968,IvI 3 Ioser,Want it back?,False
9969,bwefuibwebg,"R s m a l l s, cih 0m   se11  g01d & acc  1000k/0.8usd",True
9970,UnBonCafe,"Watch out, Imposters Says Original!! (50k to 212M) (55 to 100) - Unboncafe",True
9971,Kronic916,Add me hmong vang,False
9972,ToxicasLT,Buying bond,False
9973,Slo4ever9,Sell e eggs,False
9974,LongPew374, 18:59:30 (100k) (20000k) Play here |52+| |Longpew374|,True
9975,La Liendra,Choose 5,False
9976,ToxicasLT,Buying bond,False
9977,LethalWep94,Roll 30+ for 2x! [50k-2m] - Lethalwep94,True
9978,trabbyzzdon,6k double 1trade,False
9979,Staiinos92,Need cash plzzzzz,False
9980,Alicemur2294,Sell bond 4 m,False
9981,Startyboy,Buying nature runes,False
9982,ShipleyMerch,Hmoob,False
9983,La Liendra,Is my lucky number,False
9984,IPimpThots,Bank sale,False
9985,Hobo Sam,First one to trade me 500k won't regret it it ,False
9986,Hmoobvaj1234,God damn son,False
9987,BlackhawksC,Need one trade double for 100k,False
9988,Trash Temple,Make your offer to the Trash Temple,False
9989,ToxicasLT,Buying bond,False
9990,ShipleyMerch,Dont trade him,False
9991,LethalWep94,Roll 30+ for 2x! [50k-2m] - Lethalwep94,True
9992,Magiiisk,Hehe,False
9993,greg775,Anyone spare 25k please?,False
9994,Hobo Sam,First one to trade me 500k won't regret it it ,False
9995,bwefuibwebg,"R s m a l l s, cih 0m   se11  g01d & acc  1000k/0.8usd",True
9996,UnBonCafe,"Watch out, Imposters Says Original!! (50k to 212M) (55 to 100) - Unboncafe",True
9997,Slo4ever9,Sell e eggs,False
9998,ShipleyMerch,Hes a scammer,False
9999,Hobo Sam,First one to trade me 500k won't regret it it ,False
10000,LongPew374, 18:59:44 (100k) (20000k) Play here |52+| |Longpew374|,True
10001,Hmoobvaj1234,Why? ,False
10002,La Liendra,?,False
10003,Zurion25,May i ask a question,False
10004,Hobo Sam,First one to trade me 500k won't regret it it ,False
10005,LethalWep94,Roll 30+ for 2x! [50k-2m] - Lethalwep94,True
10006,Startyboy,Buying nature runes,False
10007,Hmoobvaj1234,Lol,False
10008,Hobo Sam,First one to trade me 500k won't regret it it ,False
10009,Deiviux74,Buy bond,False
10010,bwefuibwebg,"R s m a l l s, cih 0m   se11  g01d & acc  1000k/0.8usd",True
10011,LethalWep94,Roll 30+ for 2x! [50k-2m] - Lethalwep94,True
10012,BlackhawksC,Need one trade double for 1 00k,False
10013,Slo4ever9,Sell e eggs,False
10014,Nubes Grises, ,False
10015,LongPew374, 18:59:58 (100k) (20000k) Play here |52+| |Longpew374|,True
10016,UnBonCafe,"Watch out, Imposters Says Original!! (50k to 212M) (55 to 100) - Unboncafe",True
10017,Shydarklove,Trading up adamant pl8 body (h5),False
10018,greg775,Anyone spare 25k please?,False
10019,Alicemur2294,Sell bond 4m,False
10020,ShipleyMerch,He got me for 20k,False
10021,Hobo Sam,First one to trade me 500k won't regret it it ,False
10022,La Liendra,Lolz,False
10023,Nubes Grises, ,False
10024,IPimpThots,Selling trimmed items,False
10025,Hmoobvaj1234,He has gold gilded ,False
10026,ShipleyMerch,=[,False
10027,Nubes Grises,K,False
10028,La Liendra,Thanks,False
10029,Staiinos92,Need cash llzzzzzzz,False
10030,Magiiisk,Selling gilded gold armor + shield,False
10031,LethalWep94,Roll 30+ for 2x! [50k-2m] - Lethalwep94,True
10032,Hobo Sam,First one to trade me 500k won't regret it it ,False
10033,Slo4ever9,Sell e eggs,False
10034,Trash Temple,Make your offer to the Trash Temple,False
10035,Startyboy,Buying nature runes,False
10036,Kronic916,Cuz im vang too,False
10037,Its crush,Selling ham joint for 4mil!,False
10038,trabbyzzdon,Np,False
10039,bwefuibwebg,"R s m a l l s, cih 0m   se11  g01d & acc  1000k/0.8usd",True
10040,Alicemur2294,Sell bond,False
10041,Nikky82,Selling bond 5m,False
10042,Slo4ever9,Sell e eggs,False
10043,LongPew374, 19:00:11 (100k) (20000k) Play here |52+| |Longpew374|,True
10044,Hobo Sam,First one to trade me 500k won't regret it it ,False
10045,LethalWep94,Roll 30+ for 2x! [50k-2m] - Lethalwep94,True
10046,Its crush,Sellign ham joint 4mil!,False
10047,greg775,Anyone spare 25k please?,False
10048,Hmoobvaj1234,No shit? ,False
10049,AliRaza111,For?,False
10050,LingLingLong,Trimming armor for free,False
10051,Slo4ever9,Sell e eggs,False
10052,Staiinos92,Need cash plzzzzzzzz,False
10053,Shydarklove,Trading up adamant plate body (h5),False
10054,ShipleyMerch,=[,False
10055,Hobo Sam,First one to trade me 500k won't regret it it ,False
10056,LethalWep94,Roll 30+ for 2x! [50k-2m] - Lethalwep94,True
10057,Startyboy,Buying nature runes,False
10058,bwefuibwebg,"R s m a l l s, cih 0m   se11  g01d & acc  1000k/0.8usd",True
10059,Nikky82,Selling bond 5m,False
10060,Hobo Sam,First one to trade me 500k won't regret it it ,False
10061,LongPew374, 19:00:25 (100k) (20000k) Play here |52+| |Longpew374|,True
10062,ShipleyMerch,Magiisk is a scammer,False
10063,jeremeem,Oh thanks,False
10064,maybe do it,??,False
10065,LethalWep94,Roll 30+ for 2x! [50k-2m] - Lethalwep94,True
10066,Hobo Sam,First one to trade me 500k won't regret it it ,False
10067,Hmoobvaj1234,U dead ass? ,False
10068,greg775,Anyone spare 25k please?,False
10069,La Liendra,Can anyone spare me mith arrows please,False
10070,Startyboy,Buying nature runes,False
10071,BlackhawksC,Not in eggs,False
10072,Slo4ever9,Selle eggs,False
10073,Scotty969,Buyjng leather,False
10074,IPimpThots,Soo cool,False
10075,ShipleyMerch,Dont trade magiisk,False
10076,I-Slayer13,Selling fish,False
10077,BlackhawksC,Please,False
10078,Hobo Sam,First one to trade me 500k won't regret it it ,False
10079,LethalWep94,Roll 30+ for 2x! [50k-2m] - Lethalwep94,True
10080,Trash Temple,Thank you for your offer,False
10081,bwefuibwebg,"R s m a l l s, cih 0m   se11  g01d & acc  1000k/0.8usd",True
10082,Shydarklove,Trading up adamant pl8 body h5,False
10083,LongPew374, 19:00:39 (100k) (20000k) Play here |52+| |Longpew374|,True
10084,Slo4ever9,Sell ee eggs,False
10085,Magiiisk,Selling gilded gold armor + shield,False
10086,Alicemur2294,Sell bond m,False
10087,muhito,Ttrade back plz,False
10088,Its crush,:p,False
10089,I-Slayer13,Selling fish,False
10090,Kronic916,Ur gay foo,False
10091,jeremeem,How much do u do,False
10092,Hobo Sam,First one to trade me 500k won't regret it it ,False
10093,maybe do it,Its 200k,False
10094,ToxicasLT,Buying bond,False
10095,Slo4ever9,Sell e eggs,False
10096,LethalWep94,Roll 30+ for 2x! [50k-2m] - Lethalwep94,True
10097,CashManCash,2.5m,False
10098,Hobo Sam,First one to trade me 500k won't regret it it ,False
10099,ToxicasLT,Buying bond,False
10100,Heskenrkflr,100K pls,False
10101,trabbyzzdon,Ok 100k left 2 25k doubles,False
10102,greg775,Anyone spare 25k please?,False
10103,huke85,Take good care for it,False
10104,Slo4ever9,Sell e eggs,False
10105,bwefuibwebg,"R s m a l l s, cih 0m   se11  g01d & acc  1000k/0.8usd",True
10106,Hmoobvaj1234,Lol how? ,False
10107,ToxicasLT,Buying bond,False
10108,I-Slayer13,S3lling fish,False
10109,Antienimy,The fuck is up nerds,False
10110,Startyboy,Buying nature runes,False
10111,Zurion25,Hey,False
10112,IPimpThots,Bank sale trimmed items,False
10113,LongPew374, 19:00:53 (100k) (20000k) Play here |52+| |Longpew374|,True
10114,BlackhawksC,I saw but they probably hard to sell,False
10115,muhito,Omgggg,False
10116,Slo4ever9,Sell e eggs,False
10117,Magiiisk,Merch,False
10118,LethalWep94,Roll 30+ for 2x! [50k-2m] - Lethalwep94,True
10119,ToxicasLT,Buying bond,False
10120,Hobo Sam,First one to trade me 500k won't regret it it ,False
10121,Trash Temple,Make your offer to the Trash Temple,False
10122,Shydarklove,Trading up adamant pl8 body (h5),False
10123,muhito,Tysm man,False
10124,Kamustus,Selling 28 lobster,False
10125,maybe do it,Beggers cant be choosers,False
10126,Slo4ever9,Sell e eggs,False
10127,Magiiisk,Merc h,False
10128,Hobo Sam,First one to trade me 500k won't regret it it ,False
10129,I-Slayer13,Selling fish,False
10130,LethalWep94,Roll 30+ for 2x! [50k-2m] - Lethalwep94,True
10131,bwefuibwebg,"R s m a l l s, cih 0m   se11  g01d & acc  1000k/0.8usd",True
10132,Heskenrkflr,100k pls,False
10133,greg775,Anyone spare 25k please?,False
10134,Alicemur2294,Sell bond,False
10135,fpdsap,Hey,False
10136,LongPew374, 19:01:07 (100k) (20000k) Play here |52+| |Longpew374|,True
10137,ToxicasLT,What?,False
10138,LingLingLong,Trimming armor for free!!!!,False
10139,Staiinos92,Need cash plzzzzzz,False
10140,ToxicasLT,Oh my got,False
10141,LethalWep94,Roll 30+ for 2x! [50k-2m] - Lethalwep94,True
10142,BlackhawksC,Need one trade double for 100k,False
10143,Startyboy,Buying nature runes,False
10144,Antienimy,How are all u nerds today,False
10145,Zurion25,Selling cooked fish,False
10146,Shydarklove,Trading up adamant plate body h5,False
10147,buddha-eyes,Buying willow longbow,False
10148,Slo4ever9,Sell e eggs,False
10149,fpdsap,How do you walk like thatg,False
10150,bwefuibwebg,"R s m a l l s, cih 0m   se11  g01d & acc  1000k/0.8usd",True
10151,LethalWep94,Roll 30+ for 2x! [50k-2m] - Lethalwep94,True
10152,CashManCash,Thank you,False
10153,Hobo Sam,First one to trade me 500k won't regret it it ,False
10154,Slo4ever9,Selle eggs,False
10155,I-Slayer13,Selling fish,False
10156,Hobo Sam,First one to trade me 500k won't regret it it ,False
10157,LongPew374, 19:01:20 (100k) (20000k) Play here |52+| |Longpew374|,True
10158,Alicemur2294,Sel bond,False
10159,Antienimy,Oh shit the 25k bot is fucken back,False
10160,trabbyzzdon,Np,False
10161,ToxicasLT,That is,False
10162,greg775,Anyone spare 25k please?,False
10163,Twelve o clo,Ok,False
10164,Nikky82,Slling bond 4m,False
10165,Hobo Sam,First one to trade me 500k won't regret it it ,False
10166,Trash Temple,Make your offer to the Trash Temple,False
10167,20supertati1,#,False
10168,BlackhawksC,Need one trade double for 100k,False
10169,I-Slayer13,Selling fish,False
10170,Nikky82,5m,False
10171,IPimpThots,Bank sale,False
10172,Slo4ever9,Sell e eggs,False
10173,LethalWep94,Roll 30+ for 2x! [50k-2m] - Lethalwep94,True
10174,Zurion25,And chicken,False
10175,Heskenrkflr,First one to trade me 100k wont regret it,False
10176,Antienimy,Fuck him,False
10177,Twelve o clo,Then you,False
10178,Scotty969, Uyjng leagher,False
10179,Shydarklove,Trading up adamant plate body h5,False
10180,Nikky82,10m,False
10181,Startyboy,Buying nature runes,False
10182,Its crush,Lmao ,False
10183,Hobo Sam,First one to trade me 500k won't regret it it ,False
10184,I-Slayer13,Selling fish,False
10185,Slayermon550,Spamming too much huh,False
10186,bwefuibwebg,"R s m a l l s, cih 0m   se11  g01d & acc  1000k/0.8usd",True
10187,Slo4ever9,Selle eeggs,False
10188,Its crush,Jesus,False
10189,LethalWep94,Roll 30+ for 2x! [50k-2m] - Lethalwep94,True
10190,Scotty969,Buyjbg leagher,False
10191,ToxicasLT,:(,False
10192,LongPew374, 19:01:35 (100k) (20000k) Play here |52+| |Longpew374|,True
10193,BlackhawksC,Need one trade double for 100k,False
10194,Slo4ever9,Sell e eggs,False
10195,Its crush,Cheist,False
10196,Cholax,Best trade ever,False
10197,greg775,Anyone spare 25k please?,False
10198,I-Slayer13,Selling fish,False
10199,Hobo Sam,First one to trade me 500k won't regret it it ,False
10200,jeremeem,Ty,False
10201,Kamustus,Selling 28 lobster,False
10202,Its crush,Christ,False
10203,Antienimy,Shits brazy,False
10204,Twelve o clo,Get a 1m in p2p too,False
10205,Hobo Sam,First one to trade me 500k won't regret it it ,False
10206,BlacKatakuri,"Lol, didnt know begging bots were a thing",False
10207,LethalWep94,Roll 30+ for 2x! [50k-2m] - Lethalwep94,True
10208,Trash Temple,Make your offer to the Trash Temple,False
10209,bwefuibwebg,"R s m a l l s, cih 0m   se11  g01d & acc  1000k/0.8usd",True
10210,Heskenrkflr,Pls 100k,False
10211,Antienimy,Ya feel,False
10212,trabbyzzdon,Np,False
10213,Staiinos92,All i got is 6k ,False
10214,Avator-Back,How much ?,False
10215,Its crush,Wtf,False
10216,Hobo Sam,First one to trade me 500k won't regret it it ,False
10217,LongPew374, 19:01:48 (100k) (20000k) Play here |52+| |Longpew374|,True
10218,Twelve o clo,After you get bond,False
10219,Kamustus,Selling 28 lobster,False
10220,LethalWep94,Roll 30+ for 2x! [50k-2m] - Lethalwep94,True
10221,CashManCash,Selling runes,False
10222,Its crush,Im horny,False
10223,Hobo Sam,First one to trade me 500k won't regret it it ,False
10224,Scotty969,Buying leather,False
10225,Chief Hot,I need arrows,False
10226,greg775,Anyone spare 25k please?,False
10227,I-Slayer13,Selling fish,False
10228,BlackhawksC,Same trade,False
10229,Heskenrkflr,Epuing,False
10230,bwefuibwebg,"R s m a l l s, cih 0m   se11  g01d & acc  1000k/0.8usd",True
10231,Alicemur2294,Sell nond,False
10232,LethalWep94,Roll 30+ for 2x! [50k-2m] - Lethalwep94,True
10233,Cholax,Xd,False
10234,Kamustus,Selling 28 lobster,False
10235,Zurion25,How much for lobster,False
10236,La Liendra,:D,False
10237,RNG223,Legit doubling!_!_!_!_!,True
10238,CashManCash,Selling runes,False
10239,IPimpThots,Bank sale trim items,False
10240,Hobo Sam,First one to trade me 500k won't regret it it ,False
10241,LongPew374, 19:02:02 (100k) (20000k) Play here |52+| |Longpew374|,True
10242,Alicemur2294,Sell bond,False
10243,Heskenrkflr,Doubling,False
10244,RNG223,Lgit doubling!_!_!__!,True
10245,I-Slayer13,Selling 14 fish,False
10246,Hobo Sam,First one to trade me 500k won't regret it it ,False
10247,LethalWep94,Roll 30+ for 2x! [50k-2m] - Lethalwep94,True
10248,Trash Temple,Make your offer to the Trash Temple,False
10249,Its crush,Shove that ham up my arse,False
10250,RNG223,Legit doubling!_!_!_!_!\,True
10251,CashManCash,Sellinf runes,False
10252,Antienimy,"Yeah people just leave them on to repeat ""need 25k"" while they do something",False
10253,Shydarklove,Trading up adamant plate body h5,False
10254,greg775,Anyone spare 25k please?,False
10255,Hobo Sam,First one to trade me 500k won't regret it it ,False
10256,RNG223,Legit doubling!_!_!__!,True
10257,bwefuibwebg,"R s m a l l s, cih 0m   se11  g01d & acc  1000k/0.8usd",True
10258,Antienimy,Else,False
10259,LethalWep94,Roll 30+ for 2x! [50k-2m] - Lethalwep94,True
10260,Cholax,Xd,False
10261,Heskenrkflr,Doubling,False
10262,RNG223,Legit doubling!_!_!_!__!_!,True
10263,LongPew374, 19:02:16 (100k) (20000k) Play here |52+| |Longpew374|,True
10264,I-Slayer13,Selling 14 fish,False
10265,La Liendra,Can anyone spare me mith arrows please,False
10266,Hobo Sam,First one to trade me 500k won't regret it it ,False
10267,30good1490,Ty,False
10268,ToxicasLT,Buying bond,False
10269,Scotty969,Buyjng leather,False
10270,trabbyzzdon,Np,False
10271,bwefuibwebg,"R s m a l l s, cih 0m   se11  g01d & acc  1000k/0.8usd",True
10272,Shydarklove,Trading up adamant plate body h5,False
10273,ToxicasLT,Buying bond,False
10274,RNG223,Legit doubling!+_!!__!_!_!,True
10275,Avator-Back,How much ?,False
10276,Startyboy,Buying nature runes,False
10277,greg775,Anyone spare 25k please?,False
10278,Cholax,Lemme sniff that ass,False
10279,Hobo Sam,First one to trade me 500k won't regret it it ,False
10280,RNG223,Legit doubling_!_!_!_!_!,True
10281,LongPew374, 19:02:30 (100k) (20000k) Play here |52+| |Longpew374|,True
10282,ToxicasLT,Please someone buying bond,False
10283,CashManCash,Selling runes,False
10284,Its crush,Ho yah!,False
10285,Hmoobvaj1234,How much? ,False
10286,I-Slayer13,Selling 14 fish,False
10287,slidinshadow,Buying rune items,False
10288,buddha-eyes,Instead of spam begging jusg play lol,False
10289,Hobo Sam,First one to trade me 500k won't regret it it ,False
10290,Antienimy,I hate bots,False
10291,LethalWep94,Roll 30+ for 2x! [50k-2m] - Lethalwep94,True
10292,jeremeem,How much u got left? Xd,False
10293,RNG223,Gave away bank here yesterday,True
10294,Magiiisk,Selling gilded gold armor + shield,False
10295,Hobo Sam,First one to trade me 500k won't regret it it ,False
10296,bwefuibwebg,"R s m a l l s, cih 0m   se11  g01d & acc  1000k/0.8usd",True
10297,CashManCash,Selling runes,False
10298,Shydarklove,Trading up adamant pl8 body h5,False
10299,Avator-Back,Bond,False
10300,Hobo Sam,First one to trade me 500k won't regret it it ,False
10301,Zurion25,Dont have that much ,False
10302,LongPew374, 19:02:44 (100k) (20000k) Play here |52+| |Longpew374|,True
10303,Startyboy,Buying nature runes,False
10304,greg775,Anyone spare 25k please?,False
10305,Staiinos92,Need cash plzzzzzzzzz,False
10306,Kamustus,Selling 28 lobster,False
10307,trabbyzzdon,57k lol,False
10308,30good1490,U doubling,False
10309,slidinshadow,Buying rune items,False
10310,Alicemur2294,4',False
10311,Its crush,Hi,False
10312,ToxicasLT,Buying bond,False
10313,bwefuibwebg,"R s m a l l s, cih 0m   se11  g01d & acc  1000k/0.8usd",True
10314,Slo4ever9,Sell e eggs,False
10315,Antienimy,Fr lol. But if the bot makes 25k just once its worth it to them,False
10316,Nikky82,Selling bond 5m,False
10317,LongPew374, 19:02:58 (100k) (20000k) Play here |52+| |Longpew374|,True
10318,LethalWep94,Roll 30+ for 2x! [50k-2m] - Lethalwep94,True
10319,ToxicasLT,Buying bond,False
10320,Alicemur2294,Todic,False
10321,slidinshadow,Buying rune items,False
10322,Chief Hot,I need srrows,False
10323,Slo4ever9,Sell e eggs,False
10324,hellsplash,Hey,False
10325,Its crush,U horny for me?,False
10326,Kamustus,Selling 28 lobster,False
10327,trabbyzzdon,Started with 10mil about 2 hours ago,False
10328,Startyboy,Buying nature runes,False
10329,greg775,Anyone spare 25k please?,False
10330,Avator-Back,Buy bond,False
10331,Magiiisk,Selling gilded gold armor + shield,False
10332,ToxicasLT,Yep?,False
10333,lilmexico95,Selling armor,False
10334,Shydarklove,Trading up adamant platebody (h5),False
10335,LethalWep94,Roll 30+ for 2x! [50k-2m] - Lethalwep94,True
10336,I-Slayer13,Selling fish,False
10337,bwefuibwebg,"R s m a l l s, cih 0m   se11  g01d & acc  1000k/0.8usd",True
10338,Chief Hot,Please,False
10339,AliRaza111,28 free inv slots,False
10340,30good1490,Dang,False
10341,hellsplash,Depends,False
10342,Slo4ever9,Aell e eggs,False
10343,Zurion25,I give u 100 coinsworth,False
10344,Alicemur2294,4,False
10345,Kamustus,Selling 28 lobster,False
10346,LongPew374, 19:03:12 (100k) (20000k) Play here |52+| |Longpew374|,True
10347,Hmoobvaj1234,Trade,False
10348,Hobo Sam,First one to trade me 500k won't regret it it ,False
10349,LethalWep94,Roll 30+ for 2x! [50k-2m] - Lethalwep94,True
10350,IPimpThots,Bank sale trim items,False
10351,ownedbymajl,Slidin follow,False
10352,kcballa3,Can anyone give me any junk or money? I was scammed and need help getting on my ,False
10353,Hobo Sam,First one to trade me 500k won't regret it it ,False
10354,I-Slayer13,Selling fish,False
10355,Startyboy,Buying nature runes,False
10356,greg775,Anyone spare 25k please?,False
10357,Hobo Sam,First one to trade me 500k won't regret it it ,False
10358,kingangel7,U have a addy g kiteshield,False
10359,LethalWep94,Roll 30+ for 2x! [50k-2m] - Lethalwep94,True
10360,bwefuibwebg,"R s m a l l s, cih 0m   se11  g01d & acc  1000k/0.8usd",True
10361,kingangel7,?,False
10362,ownedbymajl,Add me,False
